date,sentiment_score
2015-11-12,0.004584294855594635
2015-11-13,-0.48085323100288707
2015-11-15,-0.0038665980100631714
2015-11-16,-0.1667848789754013
2015-11-17,0.23092284449376166
2015-11-18,-0.24953986455996832
2015-11-19,-0.086524055339396
2015-11-20,-0.03210143372416496
2015-11-22,0.42768483608961105
2015-11-23,0.062323483771511486
2015-11-24,0.042693221320708595
2015-11-25,-0.07633312838152051
2015-11-26,-0.07464248198084533
2015-11-27,-0.2161265259178785
2015-11-30,0.19689442624803632
2015-12-01,-0.026664033221701782
2015-12-02,0.23430417903832026
2015-12-03,-0.21282299757003784
2015-12-04,-0.2559992656111717
2015-12-06,0.0056460220366716385
2015-12-07,0.11283382074907422
2015-12-08,-0.027836255197014128
2015-12-09,0.04091883388658365
2015-12-10,0.11443673074245453
2015-12-11,-0.38737299144268034
2015-12-14,0.1207173600454222
2015-12-15,-0.08091880702836947
2015-12-16,0.2859380493561427
2015-12-17,0.22871481002691915
2015-12-18,-0.12835845723748207
2015-12-20,-0.16803674027323723
2015-12-21,-0.15782233458012343
2015-12-22,-0.06723670335486531
2015-12-23,-0.28470661284195053
2015-12-24,0.02284165844321251
2015-12-28,-0.7136053144931793
2015-12-29,-0.08915612660348415
2015-12-30,0.12981361150741577
2015-12-31,0.30237110207478207
2016-01-01,0.038346752524375916
2016-01-03,-0.005451373755931854
2016-01-04,0.14436472114175558
2016-01-05,-0.40195070538255906
2016-01-06,-0.08143368942870034
2016-01-07,0.17136447063901208
2016-01-08,-0.19738201703876257
2016-01-10,-0.5609962344169617
2016-01-11,-0.14778544642031194
2016-01-12,-0.21239189397205005
2016-01-13,-0.48702229261398317
2016-01-14,-0.3731174722991206
2016-01-15,-0.32461705590997425
2016-01-16,-0.9066054224967957
2016-01-17,-0.5166809558868408
2016-01-18,-0.03146581186188592
2016-01-19,0.22910476895049214
2016-01-20,-0.025109615590837266
2016-01-21,-0.2630521331448108
2016-01-22,-0.11328964377753437
2016-01-23,0.03193183243274689
2016-01-25,-0.19961919872598213
2016-01-26,-0.3134624296799302
2016-01-27,0.31530737737193704
2016-01-28,-0.4054793605580926
2016-01-29,-0.2790385087331136
2016-02-01,-0.0410993630066514
2016-02-02,-0.025709353476053194
2016-02-03,0.1996224622707814
2016-02-04,-0.23220961491266887
2016-02-05,-0.05660195868800987
2016-02-07,-0.6093336343765259
2016-02-08,-0.07265268742210335
2016-02-09,0.19518921971321107
2016-02-10,0.24528987163847144
2016-02-11,0.09127811200561978
2016-02-12,-0.20363932185702854
2016-02-15,0.02052195866902669
2016-02-16,-0.0047673435053891605
2016-02-17,0.14057089990148178
2016-02-18,-0.05777370722757445
2016-02-19,-0.20016850158572197
2016-02-21,0.3635738492012024
2016-02-22,-0.06079271128948997
2016-02-23,0.024262906475500626
2016-02-24,0.11137415034075578
2016-02-25,0.31210281965988024
2016-02-26,-0.10198054928332567
2016-02-29,0.1322759600090129
2016-03-01,-0.17706530168652534
2016-03-02,0.1738365035271272
2016-03-03,0.03104564572374026
2016-03-04,-0.04706138869126638
2016-03-06,-0.10010167956352234
2016-03-07,-0.24448453541845083
2016-03-08,0.025822750354806582
2016-03-09,0.25118198071140796
2016-03-10,0.07711931835446093
2016-03-11,-0.33914281158811516
2016-03-14,0.32340985499322417
2016-03-15,0.3113599017262459
2016-03-16,0.07969643010033502
2016-03-17,0.3180653068491004
2016-03-18,-0.15127425002200262
2016-03-20,-0.34488384798169136
2016-03-21,-0.03239816681227901
2016-03-22,0.4517918016761541
2016-03-23,-0.0550241448323835
2016-03-24,0.12045988564689954
2016-03-27,-0.14291618764400482
2016-03-28,0.027776782711346943
2016-03-29,-0.13640331706175438
2016-03-30,-0.11158548425883055
2016-03-31,0.00467688569592105
2016-04-01,-0.16709550180368954
2016-04-04,0.07553907558321953
2016-04-05,-0.38563837359348935
2016-04-06,0.4301914246752858
2016-04-07,-0.38041451821724576
2016-04-08,-0.31154708564281464
2016-04-10,-0.5396114587783813
2016-04-11,0.3001370638608932
2016-04-12,-0.29445852232830866
2016-04-13,-0.07215999202294783
2016-04-14,-0.23215596643941744
2016-04-15,-0.711140797007829
2016-04-17,0.04994001239538193
2016-04-18,0.059909856745174954
2016-04-19,-0.158456256080951
2016-04-20,0.07701237015426159
2016-04-21,0.24038583878427744
2016-04-22,-0.3732653774321079
2016-04-24,-0.334160678088665
2016-04-25,-0.14196300573114837
2016-04-26,0.1562320675390462
2016-04-27,0.2270953767001629
2016-04-28,0.02912997268140316
2016-04-29,-0.08828857574950565
2016-05-01,-0.10461059212684631
2016-05-02,0.040525445342063905
2016-05-03,0.021862828731536867
2016-05-04,0.057712263258343395
2016-05-05,0.05665703480028444
2016-05-06,0.15837619879416057
2016-05-08,-0.8452433943748474
2016-05-09,-0.08562780689034197
2016-05-10,-0.05940924711864103
2016-05-11,0.292516502134245
2016-05-12,-0.030163096130958626
2016-05-13,-0.002089352812618017
2016-05-16,0.11727035967142958
2016-05-17,-0.11026667324560029
2016-05-18,-0.0033595733758476046
2016-05-19,0.01966928504407406
2016-05-20,-0.18438732934494814
2016-05-23,-0.2456207126379013
2016-05-24,0.1536291316151619
2016-05-25,0.10108471028506756
2016-05-26,0.316783505217994
2016-05-27,-0.15240502714489898
2016-05-29,0.40217286348342896
2016-05-30,-0.1201406991109252
2016-05-31,0.17434084056211369
2016-06-01,0.15140300057828426
2016-06-02,0.10634631151333451
2016-06-03,0.037678765365853906
2016-06-05,0.8696526885032654
2016-06-06,-0.036591892795903344
2016-06-07,0.07452723337337375
2016-06-08,0.05405905656516552
2016-06-09,-0.09531197005084582
2016-06-10,0.6575232942899069
2016-06-12,0.04621400684118271
2016-06-13,-0.04146329893006219
2016-06-14,-0.062416888773441315
2016-06-15,0.054171669798401684
2016-06-16,0.23393062581973417
2016-06-17,-0.02464810712262988
2016-06-19,-0.877291738986969
2016-06-20,0.11891006678342819
2016-06-21,0.21338165660078326
2016-06-22,0.2284959679326186
2016-06-23,0.32647425401955843
2016-06-24,0.23162387373546758
2016-06-27,0.054477541148662566
2016-06-28,0.08497737555040254
2016-06-29,0.23122281255200505
2016-06-30,-0.24400613423098216
2016-07-01,-0.08930578827857971
2016-07-03,0.004034610465168953
2016-07-04,0.07427710507597242
2016-07-05,0.09463080167770385
2016-07-06,0.49169184764226276
2016-07-07,-0.021378942765295506
2016-07-08,-0.7263971880078316
2016-07-11,0.13925861148163676
2016-07-12,-0.17459112964570522
2016-07-13,0.07629834748804569
2016-07-14,0.07583321142010391
2016-07-15,0.4788738638162613
2016-07-17,0.6665611267089844
2016-07-18,-0.13318362664431332
2016-07-19,-0.07208953574299812
2016-07-20,0.446322254370898
2016-07-21,-0.11908356071664737
2016-07-22,-0.059345116217931114
2016-07-24,-0.041172636672854424
2016-07-25,0.1036796731253465
2016-07-26,0.2232121495263917
2016-07-27,0.24029266871511937
2016-07-28,0.13339025823070721
2016-07-29,-0.05225595862915119
2016-07-30,-0.1981867216527462
2016-07-31,-0.006073197349905968
2016-08-01,0.010935809463262558
2016-08-02,0.15793579311243125
2016-08-03,0.2705353422400852
2016-08-04,0.1082402563188225
2016-08-05,0.02744763996452093
2016-08-07,0.28435003757476807
2016-08-08,0.19880714246796238
2016-08-09,0.11000357381999493
2016-08-10,0.31220597538508865
2016-08-11,0.17849632516941605
2016-08-12,-0.30553686370452243
2016-08-13,-0.24173495173454285
2016-08-14,-0.8108825087547302
2016-08-15,0.09776715499659379
2016-08-16,0.1543535478413105
2016-08-17,-0.0450818573590368
2016-08-18,0.24197680668698418
2016-08-19,0.09209398254752159
2016-08-21,0.070190304890275
2016-08-22,-0.20183607935905457
2016-08-23,-0.117802443396714
2016-08-24,-0.09449399309232831
2016-08-25,0.12316496080408494
2016-08-26,0.18259399490697042
2016-08-29,-0.1880104124546051
2016-08-30,-0.13164487584597534
2016-08-31,-0.33251876197755337
2016-09-01,-0.03802955305824677
2016-09-02,-0.23939510993659496
2016-09-03,-0.9302965998649597
2016-09-04,0.8879922032356262
2016-09-05,-0.014157176949083805
2016-09-06,0.4967864818338837
2016-09-07,-0.10425388775765895
2016-09-08,0.19602807369083167
2016-09-09,-0.073851720563003
2016-09-11,-0.4829181171953678
2016-09-12,-0.46444979558388394
2016-09-13,-0.12976544028656048
2016-09-14,0.3756921514868736
2016-09-15,0.010857594665139914
2016-09-16,-0.22157583758234978
2016-09-18,-0.0928321136161685
2016-09-19,-0.17601631879806517
2016-09-20,0.11792579208585349
2016-09-21,0.18066284358501433
2016-09-22,0.351178415119648
2016-09-23,-0.049730563536286354
2016-09-25,-0.28690189123153687
2016-09-26,0.13441373904546103
2016-09-27,0.19638231449893542
2016-09-28,0.10653235390782356
2016-09-29,0.2777583748102188
2016-09-30,-0.21740410178899766
2016-10-01,-0.6948752403259277
2016-10-03,-0.10990828358464771
2016-10-04,-0.18008289989084006
2016-10-05,-0.018862242411289896
2016-10-06,0.16723458593090376
2016-10-07,-0.22092445422377852
2016-10-09,-0.8160639405250549
2016-10-11,0.28177788723260166
2016-10-12,0.05520288962870836
2016-10-13,0.4210298183289441
2016-10-14,-0.505915102149759
2016-10-17,0.18600681866519153
2016-10-18,0.166131329536438
2016-10-19,-0.3471938192844391
2016-10-20,0.25386226346546953
2016-10-21,-0.07558713927865028
2016-10-23,0.36041920352727175
2016-10-24,-0.20391655806452036
2016-10-25,0.2395752271016439
2016-10-26,-0.20378840357686082
2016-10-27,-0.040238846625600545
2016-10-28,-0.3776802098644631
2016-10-29,0.12728367745876312
2016-10-30,-0.4187273383140564
2016-10-31,0.08552337558392216
2016-11-01,0.14928563146127594
2016-11-02,0.29663753202732873
2016-11-03,0.45730535905150804
2016-11-04,0.452596602961421
2016-11-06,-0.29381442815065384
2016-11-07,0.04590755254030228
2016-11-08,0.1176584384475763
2016-11-09,0.28967335758109886
2016-11-10,0.04961064206436276
2016-11-11,-0.27252474427223206
2016-11-13,0.07193306088447571
2016-11-14,0.09236987504280275
2016-11-15,0.30501859821379185
2016-11-16,0.3633080035448074
2016-11-17,0.1439962897449732
2016-11-18,0.20704087987542152
2016-11-20,-0.8875526189804077
2016-11-21,0.10380935072898864
2016-11-22,-0.032989448971218534
2016-11-23,-0.0323696735386665
2016-11-24,-0.025124128048236553
2016-11-25,-0.17453059405088425
2016-11-26,-0.6421902179718018
2016-11-28,-0.02660096909564275
2016-11-29,0.04509777252872785
2016-11-30,0.11434043252042361
2016-12-01,0.2959197534248233
2016-12-02,0.18710846677422524
2016-12-03,-0.5449447631835938
2016-12-04,-0.27045878767967224
2016-12-05,0.4100022895882527
2016-12-06,0.16931381784379482
2016-12-07,0.2521388404071331
2016-12-08,0.2607409362991651
2016-12-09,-0.5425243079662323
2016-12-10,-0.236965736374259
2016-12-11,-0.12206958731015523
2016-12-12,0.3486262716066379
2016-12-13,0.22872303964363205
2016-12-14,0.39105779052312883
2016-12-15,0.4686373152903148
2016-12-16,0.1988068570128896
2016-12-19,0.28934772312641144
2016-12-20,-0.07592031670113404
2016-12-21,0.08884092010557651
2016-12-22,0.21291171461343766
2016-12-23,0.13513225689530373
2016-12-26,-0.6718546450138092
2016-12-27,0.17795699834823608
2016-12-28,0.3170533627271652
2016-12-29,0.21526612620800734
2016-12-30,-0.8934311270713806
2017-01-01,0.748789370059967
2017-01-02,0.10718494902054469
2017-01-03,0.18152610696852206
2017-01-04,0.468971594547232
2017-01-05,0.46246665644531065
2017-01-06,0.16562069905921817
2017-01-09,-0.23004230260848998
2017-01-10,0.03329029058416685
2017-01-11,0.3120500456009592
2017-01-12,0.21783901411382592
2017-01-13,-0.0035627886652946474
2017-01-16,0.13982671142245331
2017-01-17,0.08391153333442551
2017-01-18,0.13419799115508796
2017-01-19,0.0597762914840132
2017-01-20,0.004319253067175548
2017-01-22,-0.08247559517621994
2017-01-23,-0.00969061100234588
2017-01-24,0.24658857419022492
2017-01-25,0.4912775121629238
2017-01-26,0.3045370280742645
2017-01-27,0.026846073102205992
2017-01-30,0.3937489576637745
2017-01-31,0.23811396876616137
2017-02-01,0.07381098195910454
2017-02-02,0.19701791285640663
2017-02-03,-0.24575060357650122
2017-02-06,-0.143539442991217
2017-02-07,0.15069430812515996
2017-02-08,0.13382218986311378
2017-02-09,0.29065232249823486
2017-02-10,0.32280293976267177
2017-02-13,0.06795879097824747
2017-02-14,0.2905944407296677
2017-02-15,0.08193724708897727
2017-02-16,0.126105322079225
2017-02-17,0.08589718583971262
2017-02-18,-0.9290976524353027
2017-02-20,-0.3154132980853319
2017-02-21,0.3152957210938136
2017-02-22,0.24433612873156865
2017-02-23,0.13438375691572826
2017-02-24,0.4204519963823259
2017-02-27,0.3151828637894462
2017-02-28,-0.017607036404884778
2017-03-01,0.08192875236272812
2017-03-02,0.28641327447257936
2017-03-03,0.0208373445396622
2017-03-06,-0.10277511645108461
2017-03-07,0.36952747690180937
2017-03-08,-0.013932906401654085
2017-03-09,0.36693830764852464
2017-03-10,0.21539672766812146
2017-03-13,0.17553617022931575
2017-03-14,0.06949495304037225
2017-03-15,0.02294798900506326
2017-03-16,0.11866669084590215
2017-03-17,-0.2988156864885241
2017-03-18,-0.375423327088356
2017-03-19,0.6160673052072525
2017-03-20,0.2431360957109266
2017-03-21,-0.019388682208955288
2017-03-22,-0.09603545488789678
2017-03-23,0.3362924996763468
2017-03-24,0.10851364433765412
2017-03-26,-0.9243072867393494
2017-03-27,0.181978653702471
2017-03-28,0.12507790280506015
2017-03-29,0.3430243825746907
2017-03-30,0.35585483225683373
2017-03-31,0.0014720074832439423
2017-04-03,0.42135647404938936
2017-04-04,0.24342368010963714
2017-04-05,0.0027706056833267214
2017-04-06,0.1871557320253207
2017-04-07,-0.3578932661563158
2017-04-08,0.07117798924446106
2017-04-09,0.09728624671697617
2017-04-10,0.32668129205703733
2017-04-11,0.30788889310012263
2017-04-12,0.15838992781937122
2017-04-13,0.164781608308355
2017-04-16,0.8496048450469971
2017-04-17,0.25434866547584534
2017-04-18,-0.028511252254247665
2017-04-19,0.3574359582530128
2017-04-20,-0.0675899615245206
2017-04-21,0.3934610951691866
2017-04-24,-0.03437847963401249
2017-04-25,0.1283084424212575
2017-04-26,0.2912579197436571
2017-04-27,0.3378078482512917
2017-04-28,0.3277665546370877
2017-04-29,-0.8271267414093018
2017-04-30,0.3724421560764313
2017-05-01,0.2568032734382611
2017-05-02,0.21847998215393585
2017-05-03,0.3988468572497368
2017-05-04,0.38600490441811935
2017-05-05,0.12698321603238583
2017-05-07,-0.5574187636375427
2017-05-08,0.28595305578066754
2017-05-09,0.22493693749937746
2017-05-10,0.3039612764758723
2017-05-11,0.260798928886652
2017-05-12,0.2155642288603953
2017-05-14,0.8961228728294373
2017-05-15,0.14709454457111218
2017-05-16,-0.09485649112612009
2017-05-17,0.25482186675071716
2017-05-18,0.028336475417017937
2017-05-19,-0.4029225632548332
2017-05-21,-0.8045933246612549
2017-05-23,0.1312456809812122
2017-05-24,0.17745946533977985
2017-05-25,0.2549538703635335
2017-05-26,0.42975345471252996
2017-05-29,0.5035783387720585
2017-05-30,0.1102675078984569
2017-05-31,0.0901968851685524
2017-06-01,0.19153931524072373
2017-06-02,0.2991395577788353
2017-06-04,0.1454649716615677
2017-06-05,0.14443900785408914
2017-06-06,-0.13641975509623686
2017-06-07,0.5154753874987363
2017-06-08,0.3544031282265981
2017-06-09,0.37391848117113113
2017-06-12,0.1528050687164068
2017-06-13,-0.26505277678370476
2017-06-14,0.22090902019824302
2017-06-15,0.18967024907469748
2017-06-16,0.4195024609565735
2017-06-19,0.19849653045336405
2017-06-20,-0.03537731431424618
2017-06-21,-0.2214868196419307
2017-06-22,0.16979354194232396
2017-06-23,0.6179180089384317
2017-06-26,0.30957708158530295
2017-06-27,0.13215101261933646
2017-06-28,-0.15914669586345553
2017-06-29,0.08242775955133969
2017-06-30,0.023091398800412815
2017-07-02,0.0640200823545456
2017-07-03,-0.788341224193573
2017-07-04,0.15836281871253793
2017-07-05,0.15539981120012022
2017-07-06,0.049278520668546356
2017-07-07,-0.36094654475649196
2017-07-09,-0.8526682257652283
2017-07-10,0.025242148898541927
2017-07-11,0.1683345442371709
2017-07-12,0.24001718617298387
2017-07-13,0.12353195250034332
2017-07-14,0.14923454821109772
2017-07-17,0.3322859285399318
2017-07-18,-0.06074187159538269
2017-07-19,-0.14271311787888408
2017-07-20,-0.2177887698635459
2017-07-21,0.14318575816495077
2017-07-24,-0.19938306297574723
2017-07-25,-0.046952112154527145
2017-07-26,-0.03536823847227626
2017-07-27,0.2218003235757351
2017-07-28,0.18217323294707707
2017-07-31,0.03816785911719004
2017-08-01,0.21898511362572512
2017-08-02,0.24246263690292835
2017-08-03,0.4794410021443452
2017-08-04,-0.640846175806863
2017-08-07,-0.0005326767762502035
2017-08-08,0.10937471794230598
2017-08-09,0.045674579101614654
2017-08-10,0.3352984215857254
2017-08-11,0.23056215643882752
2017-08-13,-0.008589198812842369
2017-08-14,0.30195484167108166
2017-08-15,0.05545708776584694
2017-08-16,0.17768718781215803
2017-08-17,0.18427862226963043
2017-08-18,-0.9330555399258932
2017-08-21,-0.42771131079643965
2017-08-22,-0.0014412844819681986
2017-08-23,0.13277340587228537
2017-08-24,-0.5935570237537225
2017-08-25,-0.09592568708790673
2017-08-28,-0.361035684744517
2017-08-29,0.08936694857071746
2017-08-30,-0.12138814199715853
2017-08-31,-0.19269885635003448
2017-09-01,-0.37667149263951516
2017-09-05,0.22219223016873002
2017-09-06,0.3891890838742256
2017-09-07,-0.4580837905406952
2017-09-08,-0.4370923861861229
2017-09-11,0.2796475479379296
2017-09-12,-0.3679546456163128
2017-09-13,-0.12328972946852446
2017-09-14,-0.3975016064941883
2017-09-15,-0.1654505580663681
2017-09-17,-0.12029232829809189
2017-09-18,-0.014143823956449827
2017-09-19,-0.15237181214615703
2017-09-20,-0.05755572486668825
2017-09-21,0.48695568889379504
2017-09-22,-0.10989425224917275
2017-09-24,0.13744251430034637
2017-09-25,0.1450324233621359
2017-09-26,-0.29982908368110656
2017-09-27,0.34753383602946997
2017-09-28,0.30799183025956156
2017-09-29,-0.29046278579958845
2017-09-30,0.08991959691047668
2017-10-01,-0.3558054268360138
2017-10-02,0.24592936993576586
2017-10-03,0.02695431560277939
2017-10-04,0.3031943853323658
2017-10-05,-0.3514451593160629
2017-10-06,-0.4754746151821954
2017-10-07,-0.928246021270752
2017-10-08,0.7257193326950073
2017-10-09,-0.3238275945186615
2017-10-10,0.2807142349580924
2017-10-11,-0.1497823115438223
2017-10-12,0.40249720867723227
2017-10-13,-0.3227997712790966
2017-10-15,0.7497612237930298
2017-10-16,0.007633981605370839
2017-10-17,0.12042174562811851
2017-10-18,-0.21673771490653357
2017-10-19,0.26254110379765433
2017-10-20,-0.9279637932777405
2017-10-23,-0.15452008220282468
2017-10-24,-0.005665169821845161
2017-10-25,0.2112006638199091
2017-10-26,-0.03575497269630432
2017-10-27,-0.40134158730506897
2017-10-28,0.037071242928504944
2017-10-30,0.03463720450443881
2017-10-31,0.2299666464328766
2017-11-01,0.12422754475846887
2017-11-02,0.5044188898367187
2017-11-03,0.09546946521316256
2017-11-05,0.9112513661384583
2017-11-06,0.18514710505093848
2017-11-07,0.13020897470414639
2017-11-08,0.33531189151108265
2017-11-09,0.26742944959551096
2017-11-10,0.41590239604314166
2017-11-13,0.21526891668327153
2017-11-14,0.005164200812578202
2017-11-15,0.20335775214646543
2017-11-16,-0.0752794923260808
2017-11-17,-0.3785076132044196
2017-11-20,-0.024829597833255928
2017-11-21,-0.08876421196120125
2017-11-22,0.39709639037027955
2017-11-23,-0.024444236187264323
2017-11-24,-0.13346698383490244
2017-11-26,-0.43203873559832573
2017-11-27,0.0795653909444809
2017-11-28,0.1192902425924937
2017-11-29,0.2616372082072
2017-11-30,-0.10095446982554027
2017-12-01,0.27699834015220404
2017-12-04,0.28173438645899296
2017-12-05,-0.07708666952592987
2017-12-06,0.15953658470375973
2017-12-07,-0.05156598798930645
2017-12-08,0.06835986077785491
2017-12-11,0.33470636792480946
2017-12-12,-0.029390809126198292
2017-12-13,0.1540737555672725
2017-12-14,0.15448807839017648
2017-12-15,0.023829326033592224
2017-12-18,0.1423470311694675
2017-12-19,-0.026189886033535004
2017-12-20,0.40715438178317115
2017-12-21,0.20700383824961527
2017-12-22,0.020940549671649933
2017-12-26,-0.18517982214689255
2017-12-27,-0.40811171755194664
2017-12-28,-0.29307754524052143
2017-12-29,0.346652348836263
2018-01-01,0.8536641895771027
2018-01-02,0.0646030745868172
2018-01-03,0.40365346148610115
2018-01-04,0.26531996987760065
2018-01-05,-0.24223695695400238
2018-01-08,0.4871175616979599
2018-01-09,0.25751592591404915
2018-01-10,0.37475319020450115
2018-01-11,0.24078785772952768
2018-01-12,0.48346552699804307
2018-01-15,0.36859749518334867
2018-01-16,0.5666431020945311
2018-01-17,-0.13343204806248346
2018-01-18,0.1497043762356043
2018-01-19,-0.31250470504164696
2018-01-21,-0.8324174880981445
2018-01-22,0.3391314692456614
2018-01-23,0.036975842501435964
2018-01-24,0.10066209981838863
2018-01-25,0.12789826041885785
2018-01-26,0.5067968567212423
2018-01-28,0.0591646172106266
2018-01-29,0.26767958141863346
2018-01-30,0.12965682284398514
2018-01-31,0.14344793422655625
2018-02-01,0.12174615177970666
2018-02-02,0.24263622425496578
2018-02-04,-0.05535614490509033
2018-02-05,-0.4940636869519949
2018-02-06,0.18611964955925941
2018-02-07,0.10798772404852666
2018-02-08,0.1354628589004278
2018-02-09,-0.2498701779792706
2018-02-10,-0.8592262864112854
2018-02-11,-0.49543577432632446
2018-02-12,0.19378643669188023
2018-02-13,0.043268727855040476
2018-02-14,0.21867448260838335
2018-02-15,0.3627518226320927
2018-02-16,0.02388613671064377
2018-02-17,-0.8519532680511475
2018-02-18,0.5804629325866699
2018-02-19,-0.006659716367721558
2018-02-20,-0.04148184203288772
2018-02-21,0.16218417678028346
2018-02-22,-0.16585723993678889
2018-02-23,0.03517292315761248
2018-02-24,-0.5017338395118713
2018-02-25,0.08174364268779755
2018-02-26,0.1395728848874569
2018-02-27,-0.03183723194524646
2018-02-28,0.0427076246808557
2018-03-01,0.2938321568071842
2018-03-02,-0.061370720714330675
2018-03-04,0.6865115761756897
2018-03-05,0.24635751700649658
2018-03-06,0.17548271370205012
2018-03-07,0.2550879282876849
2018-03-08,0.24578401865437627
2018-03-09,-0.2445064795513948
2018-03-11,0.045933790504932404
2018-03-12,0.13048330321907997
2018-03-13,0.11667116545140743
2018-03-14,0.27487838798417497
2018-03-15,0.30251420103013515
2018-03-16,-0.06337108388543129
2018-03-17,-0.6940141320228577
2018-03-18,-0.5238634943962097
2018-03-19,0.1512797586619854
2018-03-20,0.2473376245341367
2018-03-21,0.15612084977328777
2018-03-22,0.03452794370241463
2018-03-23,0.08546807914972306
2018-03-24,-0.8426601886749268
2018-03-25,-0.2871805429458618
2018-03-26,-0.22934289400776228
2018-03-27,0.1160991407930851
2018-03-28,-0.09507790981576993
2018-03-29,-0.10648215044703749
2018-04-01,-0.8322014212608337
2018-04-02,0.22895549833774567
2018-04-03,0.4483187682926655
2018-04-04,0.060111258178949356
2018-04-05,-0.0821994220217069
2018-04-06,0.09741133557898658
2018-04-07,-0.043424658477306366
2018-04-08,-0.8532818158467611
2018-04-09,-0.2934664984544118
2018-04-10,-0.408408093133143
2018-04-11,-0.1427268035709858
2018-04-12,-0.08870540466159582
2018-04-13,0.25941949379112983
2018-04-14,-0.23067070543766022
2018-04-15,-0.42290716990828514
2018-04-16,-0.1120127650598685
2018-04-17,0.02187154032289982
2018-04-18,-0.003504933958703821
2018-04-19,-0.039099500980228186
2018-04-20,-0.15104296750255994
2018-04-21,0.7644426822662354
2018-04-22,-0.8324527144432068
2018-04-23,-0.17303821817040443
2018-04-24,0.10068363398313522
2018-04-25,-0.010150227187709375
2018-04-26,0.21625271427910775
2018-04-27,0.38294144518052536
2018-04-29,-0.8414358496665955
2018-04-30,0.3985334939012925
2018-05-01,0.23391290720213542
2018-05-02,0.17597435867147787
2018-05-03,0.26460755802690983
2018-05-04,0.29377062453163993
2018-05-06,-0.08219806849956512
2018-05-07,0.2851910466949145
2018-05-08,0.27815068051928565
2018-05-09,0.08641866791165537
2018-05-10,0.11009721562732011
2018-05-11,0.16453767248562404
2018-05-14,-0.2080355651366214
2018-05-15,-0.05439767241477966
2018-05-16,0.04975593571240703
2018-05-17,0.07572251527259748
2018-05-18,-0.20099642425775527
2018-05-21,-0.5719528794288635
2018-05-22,-0.05098200961947441
2018-05-23,-0.16672905515879394
2018-05-24,0.10866947169415653
2018-05-25,0.016108596324920656
2018-05-27,-0.9132817387580872
2018-05-28,-0.03771618860108512
2018-05-29,0.0840912048259507
2018-05-30,0.02835904397070408
2018-05-31,0.05033528398383747
2018-06-01,-0.2912859831537519
2018-06-03,0.38083263114094734
2018-06-04,0.3065553862601519
2018-06-05,0.22575977289428314
2018-06-06,-0.32106874138116837
2018-06-07,0.1415862129735095
2018-06-08,-0.031279876828193665
2018-06-11,-0.5016403645277023
2018-06-12,-0.1342249270528555
2018-06-13,0.22589753195643425
2018-06-14,0.025906486944718796
2018-06-15,0.12848252058029175
2018-06-18,0.25023610206941765
2018-06-19,0.04887453363173538
2018-06-20,0.4186777248978615
2018-06-21,-0.14903564527630805
2018-06-22,0.15633565684159598
2018-06-24,-0.014112059026956558
2018-06-25,0.14358667358756066
2018-06-26,0.16953542599311242
2018-06-27,0.26380411069840193
2018-06-28,0.2960870750248432
2018-06-29,0.11120856553316116
2018-07-01,-0.76409912109375
2018-07-02,0.8449511528015137
2018-07-03,0.20354624092578888
2018-07-04,-0.006597613407806916
2018-07-05,0.7786608537038168
2018-07-06,0.39244447958966094
2018-07-09,-0.28728924598544836
2018-07-10,0.0519068093970418
2018-07-11,0.8906172315279642
2018-07-12,0.022006044785181682
2018-07-13,-0.05750977760180831
2018-07-15,-0.8880573213100433
2018-07-16,0.02448362112045288
2018-07-17,-0.3415685370564461
2018-07-18,0.1418562326580286
2018-07-19,0.9090977311134338
2018-07-20,0.15992338955402374
2018-07-22,-0.3499016761779785
2018-07-23,0.21113781025633216
2018-07-24,-0.19951855660312706
2018-07-25,-0.22304564528167248
2018-07-26,0.3862766034901142
2018-07-27,0.17900793585512373
2018-07-30,0.14757330875311578
2018-07-31,0.09869894552975893
2018-08-01,0.08761843418081601
2018-08-02,0.27760938433930277
2018-08-03,0.05926184745674783
2018-08-06,0.035909391939640045
2018-08-07,-0.029937626587020025
2018-08-08,0.32721876055002214
2018-08-09,0.2362009340690242
2018-08-10,-0.11510452841009412
2018-08-13,0.13583950838074088
2018-08-14,0.1737549655760328
2018-08-15,0.036775010327498116
2018-08-16,0.15865672565996647
2018-08-17,-0.5108876883983612
2018-08-20,-0.35805844391385716
2018-08-21,0.31237214989960194
2018-08-22,0.3865865088171429
2018-08-23,-0.0016948999837040901
2018-08-24,0.0005792842970954047
2018-08-27,0.07558471440441078
2018-08-28,0.2480214492163875
2018-08-29,0.03449534571596554
2018-08-30,-0.27170924805104735
2018-08-31,-0.3791423058983954
2018-09-01,-0.9547672271728516
2018-09-04,0.24268646612763406
2018-09-05,-0.02411297302354466
2018-09-06,0.18158283590206079
2018-09-07,0.1153598427772522
2018-09-09,-0.08048814535140991
2018-09-10,0.1771104203330146
2018-09-11,-0.04088159799575806
2018-09-12,-0.4374355375766754
2018-09-13,0.16557717641048572
2018-09-14,0.2831815624466309
2018-09-16,0.47856697253882885
2018-09-17,-0.4084332001705964
2018-09-18,0.47873535721252364
2018-09-19,-0.18792542368173598
2018-09-20,0.33010608951250714
2018-09-21,-0.5505531600543431
2018-09-23,0.04146960377693176
2018-09-24,0.27438652142882347
2018-09-25,0.07418199703097343
2018-09-26,0.3711681211367249
2018-09-27,0.09707455933094025
